 1.10,7.77,-1.24,0.61,0.16,0.16,50.40,47.50,103.00
 0.80,8.92,-1.70,0.38,0.36,-0.09,49.20,47.70,103.40
 2.30,9.71,-2.21,0.42,0.44,0.21,50.00,48.00,102.90
 3.75,7.47,-2.31,0.48,0.36,0.32,49.40,48.70,103.90
 1.68,7.22,-2.34,0.17,0.22,-0.39,49.60,49.40,102.50
 1.40,10.49,-2.38,-0.15,0.36,-1.01,49.50,48.00,103.40
 2.42,9.60,-2.59,-0.01,0.48,-0.73,49.80,48.00,103.00
 3.86,9.87,-2.35,0.04,0.48,-0.51,49.60,48.30,103.90
 3.90,10.62,-1.91,0.14,0.27,0.06,49.40,48.70,103.00
 3.12,8.23,-2.22,0.46,-0.09,0.68,49.50,48.10,104.50
 1.44,7.75,-2.39,0.32,-0.11,0.72,48.70,49.20,104.40
 1.43,6.95,-2.47,0.27,0.06,0.51,48.30,50.50,105.90
 3.12,7.30,-2.13,-0.11,0.01,0.02,47.30,49.80,103.60
 3.30,10.77,-2.07,-0.07,-0.09,0.20,48.10,49.20,103.20
 2.56,9.58,-2.30,-0.03,-0.08,-0.05,48.70,48.40,104.30
 2.50,8.88,-2.42,0.03,-0.07,-0.12,49.30,49.60,104.20
 0.78,7.12,-2.29,0.17,-0.04,-0.15,48.50,49.10,104.30
 -0.60,5.28,-1.85,-0.21,0.23,-0.87,49.00,49.10,103.30
 -0.28,9.87,-2.61,-0.19,0.56,-0.98,49.10,48.40,105.20
 4.17,6.92,-2.72,0.01,0.59,-1.04,49.60,47.90,104.20
 6.29,7.38,-3.48,-0.27,0.25,-0.87,50.00,47.00,103.10
 4.08,8.95,-2.55,-0.06,-0.25,0.40,50.20,47.70,101.90
 2.51,8.12,-2.21,0.01,-0.37,0.76,50.80,47.50,103.30
 1.26,6.94,-2.04,-0.08,-0.35,0.64,49.90,47.90,103.20
 0.62,6.98,-1.90,-0.38,-0.17,0.18,49.50,47.30,101.60
 1.38,8.13,-1.55,-0.71,-0.03,-0.30,50.90,48.60,101.90
 0.69,9.30,-1.27,-0.88,0.03,-0.65,50.60,47.40,101.80
 1.06,9.54,-1.67,-0.89,0.06,-0.60,50.40,45.90,101.40
 1.21,6.76,-1.66,-0.97,0.02,-0.05,50.60,45.40,100.90
 2.11,8.44,-0.76,-1.34,0.06,0.06,50.50,45.90,99.70
 1.90,11.03,-0.74,-1.30,0.17,0.15,50.10,44.40,97.90
 0.57,10.52,-0.41,-0.91,0.45,-0.86,50.30,43.30,96.70
 0.10,9.13,-0.19,-0.76,0.64,-0.99,50.70,42.40,96.10
 0.00,9.93,0.18,-0.78,0.63,-0.65,51.10,41.80,95.20
 1.50,12.01,0.80,-0.63,0.64,-0.28,50.80,42.30,95.50
 1.66,12.21,0.52,-0.22,0.63,-0.51,51.20,41.90,95.20
 1.34,11.38,0.20,0.18,0.63,-0.64,51.60,42.00,95.50
 1.86,10.48,0.10,0.31,0.46,-0.09,50.80,41.30,94.70
 1.44,12.03,-0.12,0.50,0.19,0.68,50.60,41.90,96.00
 2.93,11.89,-0.21,0.96,0.00,1.59,49.60,43.20,97.30
 2.27,9.85,-0.71,1.38,-0.10,1.53,48.00,43.90,97.10
 1.69,7.08,-1.26,1.47,-0.02,1.07,47.70,44.50,98.40
 2.19,5.96,-0.96,1.22,0.10,0.64,47.80,45.20,100.00
 3.12,7.42,-1.53,0.81,0.10,0.75,47.10,45.60,100.60
 3.32,8.79,-1.00,0.73,-0.11,0.86,46.40,46.40,100.30
 2.69,8.91,-2.03,0.89,0.01,0.46,46.00,48.20,100.00
 3.13,5.70,-2.01,0.84,0.19,0.11,45.90,47.70,101.40
 3.39,7.10,-1.97,0.50,0.05,0.44,45.40,47.10,101.10
 1.42,9.25,-1.42,0.37,-0.05,0.23,45.20,47.20,101.40
 0.87,8.48,-2.01,0.50,0.10,0.34,45.10,47.30,102.20
 3.52,7.17,-2.12,0.42,0.28,0.20,45.60,49.40,102.20
 3.03,7.71,-2.46,0.27,0.24,0.02,44.90,49.70,104.00
 3.63,8.20,-2.17,0.18,0.18,-0.08,44.40,50.20,102.90
 3.00,9.16,-2.25,0.16,0.02,-0.08,44.70,49.50,102.10
 2.32,8.21,-2.39,0.26,-0.00,-0.06,44.60,49.10,101.20
 1.94,7.07,-2.71,0.25,0.09,-0.36,44.60,49.30,102.60
 2.53,6.68,-2.40,0.13,0.23,-0.43,44.20,49.80,102.90
 2.68,6.75,-2.24,-0.16,0.20,-0.69,44.90,49.10,101.20
 2.35,8.04,-2.17,-0.28,0.16,-0.55,44.60,48.90,102.20
 2.57,9.56,-1.72,-0.25,0.20,-0.42,45.40,48.70,102.10
 1.93,10.29,-1.70,-0.08,0.22,-0.31,44.70,48.00,101.70
 1.58,9.32,-1.81,0.05,0.32,-0.19,45.20,49.10,102.30
 2.80,8.19,-2.17,0.05,0.34,-0.19,45.00,48.30,101.80
 3.38,9.28,-2.02,-0.03,0.30,-0.14,44.60,47.70,102.30
 2.40,9.69,-2.01,0.05,0.17,-0.07,44.40,48.00,100.90
 2.38,7.73,-2.23,0.06,0.19,-0.07,44.30,48.80,101.50
 1.82,8.47,-2.01,-0.07,0.15,-0.09,45.90,48.40,100.50
 1.53,10.26,-1.67,-0.04,0.20,-0.15,44.70,48.00,101.80
 1.99,9.08,-1.77,0.09,0.29,-0.33,45.10,47.70,102.40
 2.45,8.40,-1.97,0.10,0.33,-0.29,44.80,48.30,101.10
 2.43,9.99,-1.66,0.02,0.26,-0.43,44.40,47.60,102.00
 2.56,9.32,-1.72,0.15,0.21,-0.34,44.70,48.20,101.90
 2.59,9.19,-2.17,0.23,0.18,-0.15,44.60,48.00,101.10
 2.44,7.42,-2.46,0.23,0.16,0.01,44.60,47.50,101.00
 2.20,7.05,-2.61,0.13,0.13,0.26,45.10,47.20,102.00
 1.53,6.06,-1.94,-0.06,0.22,-0.12,45.10,47.90,102.00
 2.37,7.32,-1.70,-0.42,0.26,-0.61,45.20,47.60,100.20
 2.75,8.95,-1.65,-0.56,0.20,-0.82,44.70,47.00,100.70
 2.65,9.56,-1.68,-0.51,0.12,-0.71,45.70,46.40,100.70
 1.84,8.82,-1.65,-0.43,0.00,-0.54,46.50,45.40,100.60
 1.78,7.89,-1.40,-0.46,-0.09,-0.39,47.20,45.30,100.50
 1.28,8.33,-1.23,-0.66,-0.12,-0.65,46.90,45.70,99.60
 1.11,9.59,-1.11,-0.77,0.09,-0.84,47.40,44.60,98.70
 1.75,9.60,-0.93,-0.87,0.13,-1.04,47.00,44.50,97.40
 1.48,10.06,-1.08,-0.88,0.04,-0.99,49.10,43.40,97.20
 1.64,8.77,-1.66,-0.85,-0.07,-0.74,48.60,43.20,95.00
 -0.11,4.69,-1.09,-1.30,-0.19,-0.92,50.00,41.70,95.10
 -0.78,5.30,-0.99,-1.86,-0.01,-1.12,50.80,41.50,93.30
 -1.04,6.55,-0.30,-2.15,0.18,-0.94,51.70,40.20,92.40
 -0.54,7.75,0.73,-2.23,0.21,-0.36,52.40,39.80,91.70
 2.15,10.22,2.07,-2.04,0.16,-0.09,52.10,38.60,89.40
 4.10,11.24,2.15,-1.57,0.15,-1.11,52.00,37.70,87.30
 2.90,8.69,1.46,-1.35,-0.35,-0.57,53.00,37.50,86.30
 1.79,8.21,2.00,-1.43,-0.68,0.28,54.30,36.80,83.70
 -0.20,9.10,2.91,-1.40,-1.05,0.54,53.40,37.10,84.20
 -0.21,8.35,3.42,-1.34,-0.89,0.80,53.60,36.90,82.60
 0.02,8.78,3.68,-1.36,-0.80,0.46,52.20,36.30,80.80
 -1.35,10.15,4.04,-1.19,-0.73,0.45,52.10,36.20,80.30
 -0.47,10.08,3.74,-0.94,-0.57,0.65,52.30,37.80,79.40
 0.07,9.54,4.15,-0.81,-0.45,0.62,51.60,37.20,78.20
 0.93,10.43,4.17,-0.73,-0.35,0.36,51.20,37.10,77.30
 0.67,11.13,3.73,-0.53,-0.37,0.21,50.80,36.20,77.20
 0.00,10.34,3.79,-0.21,-0.30,0.38,50.60,36.50,77.10
 -0.02,9.75,3.71,-0.10,-0.16,0.33,50.70,36.20,77.10
 0.88,8.60,3.91,-0.15,-0.14,0.07,50.60,36.70,76.60
 3.19,12.82,5.05,-0.24,-0.39,-0.05,50.50,37.50,76.20
 3.78,13.60,5.04,0.09,-0.81,0.06,50.30,37.40,76.50
 2.20,12.23,4.64,0.50,-0.98,-0.07,50.50,36.90,78.40
 -0.06,9.22,4.19,0.70,-0.66,-0.23,50.00,35.90,78.40
 -0.24,8.45,3.51,0.68,-0.35,0.26,50.90,36.30,78.60
 1.55,8.93,3.26,0.68,-0.32,0.45,50.00,36.60,79.30
 1.13,8.39,3.16,0.74,-0.35,0.63,49.20,36.90,80.60
 -0.11,10.03,2.91,0.75,-0.10,0.45,49.40,36.40,80.90
 3.93,3.91,2.19,1.25,0.11,1.65,48.10,37.20,81.40
 3.12,3.03,1.22,0.36,-0.41,0.89,47.80,37.50,83.30
 1.14,7.04,2.76,-0.40,-0.64,0.28,47.50,38.20,83.00
 0.29,8.74,3.61,-0.60,-0.42,-0.74,46.90,37.40,82.70
 1.58,11.67,3.52,-0.33,-0.06,-0.66,47.50,37.50,81.70
 2.01,11.61,3.60,0.03,-0.07,-0.40,48.40,37.00,80.50
 2.53,12.17,3.45,0.33,-0.24,0.17,48.40,37.80,81.00
 2.79,11.88,2.95,0.78,-0.49,0.91,47.90,37.20,82.80
 2.80,9.69,2.57,1.10,-0.65,1.35,46.80,38.50,83.70
 1.99,8.49,2.22,1.11,-0.66,1.30,45.70,38.70,85.20
 5.87,2.60,-0.12,1.71,-0.01,0.32,46.40,39.30,86.10
 4.25,4.71,1.74,0.23,-0.61,1.04,45.10,38.50,86.50
 7.22,11.01,3.14,-0.16,-1.01,0.61,44.80,39.90,87.40
 7.50,13.14,3.59,0.45,-1.60,1.11,43.50,39.80,88.80
 6.02,13.12,4.51,1.19,-2.34,2.10,43.90,41.60,90.40
 3.81,11.67,3.43,1.87,-2.83,3.20,42.50,42.90,93.40
 3.12,10.44,2.77,2.29,-2.95,3.52,39.90,46.00,94.10
 3.13,8.86,1.65,2.35,-2.99,3.66,40.40,47.00,96.90
 4.00,7.83,0.56,2.21,-3.03,3.56,39.20,50.00,98.00
 4.74,7.77,0.44,1.99,-3.17,3.84,38.70,52.60,101.60
 5.86,8.48,0.33,1.82,-3.51,4.03,38.70,55.00,105.80
 6.16,8.91,-0.05,1.78,-3.93,4.27,38.80,58.20,108.10
 2.88,7.81,-1.74,1.78,-4.29,4.37,40.40,63.80,111.80
 0.05,6.45,-2.95,1.78,-3.96,4.32,43.90,65.70,115.20
 -0.33,5.78,-4.24,1.95,-3.70,4.42,43.00,66.70,115.30
 0.95,4.97,-4.79,2.36,-3.13,4.43,46.20,71.60,115.70
 2.95,4.42,-4.96,2.91,-2.56,3.89,47.00,74.20,117.70
 3.82,1.84,-4.59,3.34,-2.02,3.15,50.10,79.00,119.50
 5.42,-2.98,-6.52,3.42,-1.64,2.75,51.50,83.30,118.90
 4.57,-6.35,-7.13,3.02,-1.51,2.40,52.90,85.70,117.90
 4.07,-6.46,-7.26,2.17,-1.39,2.14,54.40,89.40,119.90
 3.51,-4.18,-7.55,1.24,-0.81,0.91,54.60,91.40,119.40
 3.67,-3.28,-7.76,1.15,-0.42,0.45,56.30,92.30,118.50
 4.80,-2.98,-7.48,1.08,-0.28,0.35,56.70,92.60,118.20
 6.34,-3.92,-8.57,1.05,-0.07,0.30,57.20,94.20,118.00
 6.70,-5.71,-9.09,0.89,-0.08,0.38,57.10,95.40,118.10
 5.63,-8.24,-8.30,0.53,-0.31,0.11,57.20,94.50,117.00
 6.03,-1.98,-7.89,-0.09,-0.41,-0.06,57.60,95.00,118.00
 4.35,-1.31,-7.49,-0.10,-0.56,-0.03,57.40,95.10,117.80
 3.34,-2.54,-7.70,0.19,-0.55,-0.03,58.70,95.30,118.80
 3.52,-2.27,-7.68,0.23,-0.29,0.03,59.10,95.30,117.70
 4.52,-2.90,-8.12,0.35,-0.10,0.10,59.50,95.50,118.40
 3.91,-2.98,-8.04,0.41,0.09,0.32,58.90,96.00,117.60
 2.93,-2.61,-7.53,0.46,0.41,0.68,58.90,95.60,118.10
 0.92,-2.47,-7.11,0.61,0.92,1.23,58.50,96.60,117.60
 4.47,-1.76,-7.49,0.96,1.41,1.61,58.70,98.00,117.80
 5.79,-3.15,-6.78,1.35,1.39,1.73,56.90,98.30,116.60
 6.20,-2.51,-7.44,1.54,1.27,2.25,56.60,101.20,116.10
 3.88,-4.03,-5.91,1.77,1.42,2.50,56.20,102.70,114.60
 1.61,-2.59,-5.69,2.15,1.81,1.86,56.30,104.50,114.90
 4.80,-4.16,-5.63,2.71,2.36,2.06,54.90,107.00,112.90
 7.58,-6.29,-4.61,2.84,2.07,2.17,54.70,110.20,109.60
 9.16,-8.10,-3.50,2.74,1.74,2.94,54.50,112.30,109.40
 7.10,-8.55,-1.63,2.49,0.81,3.08,55.20,114.90,107.00
 3.08,-9.47,-1.40,2.37,0.34,2.87,57.40,116.00,106.10
 0.16,-10.02,-1.71,2.25,0.79,2.28,58.20,117.50,103.90
 0.83,-10.26,-0.70,2.00,1.66,2.41,58.60,119.30,103.10
 3.45,-10.88,-0.75,1.79,2.38,2.64,59.70,120.90,100.20
 3.55,-11.45,-0.33,1.64,2.57,2.71,59.70,121.60,99.80
 3.05,-11.94,0.23,1.37,2.49,2.62,60.50,122.80,99.30
 3.53,-11.94,-0.11,0.63,1.82,1.61,61.10,123.20,97.60
 3.57,-11.00,-0.61,0.20,1.23,0.97,61.60,123.50,98.40
 2.50,-10.60,-0.97,0.01,0.85,0.86,62.20,123.30,96.80
 1.90,-10.25,-1.22,-0.00,0.87,0.69,62.20,124.00,97.60
 4.20,-10.59,-1.58,0.01,0.78,0.50,62.40,123.50,97.60
 4.46,-10.60,-1.71,-0.01,0.43,0.54,62.20,124.00,97.50
 3.49,-10.72,-1.56,0.04,0.22,0.53,62.20,123.90,97.80
 3.46,-11.50,-1.26,-0.02,0.19,0.63,62.80,123.70,97.50
 2.71,-11.05,-0.79,-0.21,0.20,0.61,63.50,124.70,97.70
 2.77,-10.46,-1.25,-0.41,0.15,0.53,64.30,123.60,97.70
 1.43,-9.56,-1.52,-0.54,-0.01,0.34,63.90,122.90,99.10
 1.55,-9.29,-1.67,-0.55,-0.06,0.11,64.10,122.60,99.40
 1.97,-9.17,-1.44,-0.51,-0.05,0.01,64.40,123.20,98.70
 1.88,-9.43,-1.37,-0.44,-0.03,0.12,64.20,122.30,99.00
 0.14,-4.60,-3.81,-0.37,-0.00,0.12,64.70,122.20,99.70
 1.06,-8.46,-2.74,-0.04,0.15,0.28,65.70,122.90,99.60
 1.67,-9.85,-1.03,0.17,0.13,-0.15,64.80,122.20,98.60
 2.31,-9.10,-1.63,0.06,0.04,-0.08,64.40,122.60,98.20
 1.20,-9.49,-1.44,0.20,0.07,0.05,64.40,123.00,100.70
 1.01,-10.46,-0.94,0.17,0.17,-0.07,63.90,122.80,99.70
 1.83,-10.52,-1.67,0.04,0.21,-0.21,63.60,123.30,98.20
 2.01,-9.63,-1.69,0.00,0.17,-0.20,64.10,122.60,99.60
 2.38,-9.71,-1.71,0.08,0.20,-0.02,63.80,122.50,100.10
 3.13,-10.11,-1.59,0.08,0.10,0.08,63.30,122.30,98.40
 2.12,-9.99,-1.24,0.09,0.04,0.04,65.30,122.20,100.00
 1.90,-10.39,-1.20,0.02,0.04,0.00,63.70,123.50,98.20
 1.79,-9.86,-1.30,-0.08,0.08,-0.12,63.70,123.00,97.60
 2.51,-9.52,-1.37,-0.07,0.07,-0.07,63.80,123.50,99.70
 2.47,-9.52,-1.51,-0.03,0.02,-0.00,62.90,122.70,100.30
 1.58,-9.22,-1.43,0.02,0.02,-0.05,64.30,122.40,100.30
 1.75,-9.36,-1.45,0.07,0.07,-0.07,63.80,122.60,97.90
 1.90,-9.71,-1.32,0.09,0.08,-0.08,63.20,122.70,99.10
 2.21,-9.85,-1.11,0.08,0.09,-0.06,63.50,122.20,99.10
 2.67,-10.09,-1.29,0.03,0.07,0.00,63.50,123.30,99.00
 2.05,-9.98,-1.37,0.01,0.05,0.02,64.10,122.30,100.40
 1.91,-9.81,-1.37,-0.00,0.05,-0.04,62.80,122.80,99.90
 2.56,-9.73,-1.50,-0.03,0.04,-0.05,63.20,122.60,99.50
 2.31,-9.78,-1.59,0.03,-0.03,0.06,63.00,122.50,99.60
 1.63,-9.56,-1.49,0.05,-0.03,0.09,63.40,122.90,99.50
 1.66,-9.55,-1.48,0.08,0.02,0.04,63.70,122.90,100.40
 1.94,-9.75,-1.44,0.08,0.04,-0.08,63.60,123.40,99.80
 2.11,-10.16,-1.26,0.03,0.01,-0.18,62.80,122.10,98.80
 2.83,-11.38,-0.72,-0.02,-0.03,-0.16,62.70,121.50,100.90
 2.79,-10.73,-1.35,-0.18,-0.08,-0.05,62.20,122.10,100.70
 2.44,-9.99,-1.76,-0.25,-0.15,-0.05,63.20,121.90,99.50
 3.00,-9.75,-2.10,-0.25,-0.19,-0.09,62.50,122.50,100.70
 3.03,-9.44,-2.20,-0.27,-0.29,-0.16,63.10,122.30,100.30
 3.10,-9.39,-2.77,-0.31,-0.36,-0.38,62.90,121.30,100.20
 4.21,-9.10,-3.00,-0.39,-0.58,-0.57,62.50,121.70,101.00
 4.41,-8.64,-3.24,-0.44,-0.91,-0.62,62.30,121.30,100.20
 3.55,-8.28,-3.12,-0.45,-1.17,-0.61,62.80,120.80,101.60
 2.09,-8.26,-3.33,-0.44,-1.24,-1.11,63.30,120.60,101.00
 2.26,-9.34,-3.74,-0.60,-1.47,-2.37,62.60,121.50,102.40
 1.68,-9.14,-3.15,-0.89,-2.01,-3.84,61.60,119.50,103.40
 0.83,-7.89,-2.88,-1.00,-2.47,-4.96,59.60,117.40,104.40
 1.26,-7.02,-3.23,-0.93,-2.67,-5.66,56.90,116.70,105.10
 2.39,-7.76,-2.35,-0.86,-2.62,-6.10,54.90,115.60,105.80
 4.79,-8.49,-1.82,-1.07,-2.29,-5.71,52.30,114.80,106.60
 7.34,-7.71,-2.11,-1.37,-1.80,-4.97,49.80,112.40,107.90
 8.46,-7.19,-3.86,-1.44,-1.33,-4.20,50.00,110.90,108.20
 8.50,-4.10,-4.49,-1.17,-0.93,-2.91,48.20,107.50,111.30
 6.94,-3.88,-4.51,-0.57,-0.40,-1.43,47.30,105.90,110.60
 6.09,-4.19,-4.44,-0.01,0.35,-0.40,47.80,106.10,111.40
 5.50,-4.50,-4.34,0.33,1.07,0.17,46.60,106.10,111.40
 7.14,-5.13,-3.77,0.47,1.43,0.42,45.60,106.70,109.10
 8.22,-4.80,-3.89,0.49,1.35,0.52,44.90,107.60,108.70
 10.27,-4.56,-4.27,0.59,0.90,0.89,44.90,107.00,108.80
 7.93,-5.13,-4.18,0.78,0.63,1.30,44.50,108.80,107.20
 7.03,-5.77,-3.92,0.83,0.74,1.51,44.50,110.70,108.30
 7.20,-6.25,-3.94,0.76,0.89,1.96,45.90,110.90,106.20
 9.09,-5.68,-3.96,0.86,1.04,3.19,46.50,112.10,106.00
 7.23,-5.91,-2.99,1.19,1.35,5.03,47.50,113.90,105.50
 3.46,-9.11,-1.19,1.55,2.16,6.32,51.40,117.50,103.20
 1.42,-10.89,-0.48,1.26,3.35,6.52,54.10,119.60,101.30
 6.12,-10.99,-1.95,0.63,3.89,5.93,56.70,121.10,100.50
 9.55,-10.54,-0.44,-0.03,2.86,5.66,58.90,122.40,97.90
 4.68,-11.05,1.16,-0.59,1.19,5.19,62.40,121.80,99.60
 0.18,-12.25,-1.20,-1.31,0.34,3.36,65.40,120.80,100.50
 -0.56,-7.22,-3.32,-2.19,-0.06,1.67,66.60,120.50,102.30
 -0.37,-2.62,-5.59,-1.86,-0.37,0.61,66.70,119.50,103.50
 -0.63,-2.95,-6.93,-0.65,-0.40,0.02,67.20,118.40,104.80
 -1.28,-5.53,-5.12,0.54,-0.12,0.14,68.50,118.80,104.30
 -0.74,-10.12,-2.89,1.33,0.39,0.15,68.10,119.30,102.70
 1.30,-12.88,-1.36,1.03,0.95,0.03,68.30,120.20,105.00
 3.98,-12.65,-1.26,0.50,0.76,-0.04,67.30,119.60,102.40
 3.24,-11.12,-1.50,0.31,0.38,-0.05,67.00,119.80,102.50
 1.90,-10.76,-1.65,0.28,0.16,-0.18,67.10,120.40,103.00
 1.23,-10.59,-1.75,0.17,0.12,-0.17,66.40,120.30,101.20
 1.19,-10.32,-1.78,0.12,0.16,-0.16,65.90,121.10,101.90
 1.29,-10.33,-1.78,0.11,0.22,-0.10,65.40,120.80,101.60
 2.02,-10.51,-2.09,0.03,0.21,-0.07,65.50,121.20,103.00
 1.80,-9.77,-2.34,-0.05,0.07,-0.10,65.50,121.00,102.20
 1.80,-9.34,-2.22,-0.00,-0.09,-0.09,65.80,121.30,102.00
 1.45,-9.93,-2.25,0.09,-0.15,-0.02,65.20,120.70,101.40
 0.76,-10.26,-2.02,0.09,-0.07,0.03,65.30,120.50,102.80
 1.11,-10.47,-1.90,0.04,0.04,0.03,64.90,120.60,101.20
 1.33,-10.11,-2.00,-0.05,0.06,0.01,65.00,120.70,100.80
 1.76,-9.72,-2.11,-0.06,0.02,-0.06,65.90,121.10,102.20
 1.65,-9.88,-1.80,-0.06,-0.10,-0.12,65.50,120.70,101.30
 1.12,-9.34,-1.76,-0.12,-0.18,-0.15,65.10,120.30,102.80
 1.23,-9.37,-2.01,-0.06,-0.13,-0.27,64.90,120.80,101.30
 2.44,-9.60,-2.17,-0.06,-0.12,-0.21,65.00,120.60,101.70
 1.01,-9.35,-2.33,0.01,-0.19,-0.18,64.80,120.50,100.90
 0.40,-9.27,-2.51,0.08,-0.13,-0.34,64.60,120.40,102.80
 1.06,-8.42,-2.80,0.14,-0.15,-0.78,63.50,121.20,102.20
 1.55,-8.46,-2.29,0.33,-0.39,-1.21,63.80,121.90,100.90
 1.10,-9.10,-2.33,0.58,-0.60,-1.57,63.10,121.00,100.00
 0.65,-9.18,-1.92,0.64,-0.64,-1.96,62.20,121.60,101.20
 2.11,-8.63,-1.88,0.63,-0.53,-2.10,60.30,122.10,100.60
 2.48,-8.58,-1.41,0.77,-0.47,-2.07,59.60,122.10,100.40
 3.96,-9.40,-0.06,0.94,-0.33,-1.91,58.20,122.10,98.30
 5.55,-11.67,-0.12,0.78,-0.22,-1.58,57.40,122.10,98.80
 4.94,-10.83,0.33,0.39,-0.13,-1.07,57.20,122.20,98.80
 5.48,-10.35,-0.08,0.18,-0.04,-0.57,54.80,121.80,98.30
 4.42,-10.36,-0.56,-0.02,-0.03,-0.15,55.90,122.00,97.80
 2.98,-9.50,-1.04,-0.20,0.10,-0.03,55.70,121.90,97.60
 3.59,-8.86,-1.42,-0.30,0.23,-0.11,55.30,121.40,99.00
 4.75,-8.24,-1.93,-0.25,0.18,-0.24,55.80,121.20,100.10
 4.89,-8.27,-2.14,-0.08,0.01,-0.36,54.50,121.70,98.70
 3.22,-10.25,-2.48,0.06,-0.10,-0.35,53.50,121.80,99.10
 2.07,-8.48,-1.43,-0.14,0.14,-0.23,54.40,121.00,99.70
 4.35,-7.40,-1.67,-0.11,0.43,-0.51,53.30,121.30,99.20
 6.60,-7.87,-2.08,0.04,0.31,-0.79,52.80,121.00,99.50
 5.65,-8.36,-1.26,0.18,0.01,-0.86,52.70,120.70,98.50
 3.56,-10.12,-1.11,0.30,-0.03,-0.63,50.50,120.80,98.60
 3.71,-10.16,-0.77,0.08,0.28,-0.55,52.80,121.10,99.10
 5.11,-9.79,-1.45,-0.17,0.30,-0.96,50.80,120.20,98.00
 7.08,-6.44,-3.17,-0.37,0.06,-1.08,49.60,120.00,99.20
 5.91,-6.54,-1.95,0.30,0.03,-1.05,49.50,119.30,99.50
 4.63,-9.71,-0.32,0.31,0.23,-0.75,47.30,119.60,98.10
 5.36,-10.31,-0.99,0.04,0.47,-0.62,48.20,119.30,97.70
 6.09,-9.04,-1.45,-0.19,0.41,-0.65,45.90,118.90,97.90
 6.17,-7.27,-1.87,-0.01,0.35,-0.54,46.10,119.50,97.20
 7.23,-9.12,-1.00,-0.03,0.31,-0.24,45.70,118.90,97.40
 6.85,-10.45,-0.24,-0.15,0.20,0.06,45.30,118.80,97.20
 6.87,-9.72,-0.83,-0.75,0.11,-0.07,44.80,117.80,98.60
 6.81,-7.24,-1.60,-0.84,-0.17,-0.41,45.20,116.90,99.80
 4.76,-6.54,-1.86,-0.65,-0.25,-0.60,44.60,117.60,100.00
 6.46,-5.92,-1.76,-0.41,-0.12,-0.49,45.00,116.20,100.00
 6.43,-7.29,-1.61,-0.27,-0.18,-0.40,45.20,116.50,99.80
 4.65,-7.89,-1.18,-0.35,-0.08,-0.33,44.30,115.30,100.10
 5.57,-8.52,-1.21,-0.48,0.10,-0.45,44.70,114.80,100.80
 6.65,-8.26,-1.52,-0.44,0.15,-0.68,44.10,114.50,101.90
 8.82,-8.42,-1.47,-0.42,0.08,-0.69,43.00,114.50,102.20
 10.36,-10.35,-0.78,-0.35,-0.14,-0.38,42.90,113.50,101.70
 8.69,-9.66,-1.76,-0.69,-0.35,0.06,41.60,112.00,103.00
 1.61,-2.66,-4.53,-0.77,-0.64,-0.17,42.20,111.70,102.20
 1.71,-2.99,-4.47,-0.19,-0.11,-0.47,43.20,112.60,103.80
