 3.82,5.94,-6.60,47.18,-15.33,133.63,0.04,-0.10,0.24
 3.10,5.43,-6.14,56.98,4.55,182.35,0.02,-0.10,0.23
 2.24,6.32,-6.47,71.33,12.95,212.24,-0.02,-0.10,0.20
 2.18,7.92,-5.18,53.55,27.58,191.73,-0.07,-0.11,0.20
 -0.24,9.17,-6.02,29.54,39.48,125.02,-0.14,-0.10,0.17
 -1.87,9.04,-5.69,6.02,22.96,122.01,-0.18,-0.10,0.17
 -4.71,9.29,-5.69,-10.78,-4.62,192.85,-0.20,-0.08,0.18
 -5.10,10.57,-5.61,-28.35,-41.30,151.69,-0.24,-0.06,0.17
 -5.42,9.20,-3.94,-44.24,-137.76,-56.49,-0.23,-0.06,0.19
 0.47,10.32,-3.94,-75.60,-161.91,-6.44,-0.22,-0.06,0.21
 5.55,9.53,-5.34,-97.30,-111.02,12.67,-0.21,-0.05,0.25
 -3.03,7.16,-7.09,-104.44,-92.89,1.19,-0.20,-0.05,0.27
 -4.29,6.09,-4.21,-82.46,-159.32,-11.27,-0.20,-0.03,0.29
 -5.21,5.29,-1.31,-74.69,-230.44,-21.77,-0.18,-0.03,0.32
 1.54,8.51,-5.10,-126.42,-309.19,-30.31,-0.15,-0.02,0.34
 8.36,1.56,-8.41,-152.46,-264.53,-101.22,-0.11,0.00,0.37
 7.75,-0.14,-6.16,-114.45,-185.29,-77.49,-0.05,0.03,0.39
 4.23,11.92,-7.49,-104.65,-134.47,-124.32,-0.01,0.05,0.41
 6.77,3.91,-10.65,-155.54,-112.42,-105.84,0.04,0.06,0.42
 5.80,-1.13,-6.72,-166.46,-87.85,-119.49,0.07,0.08,0.44
 5.74,-2.89,-5.69,-153.86,-65.87,-152.25,0.10,0.12,0.45
 5.94,-3.03,-6.01,-150.43,-62.51,-176.12,0.15,0.20,0.49
 6.82,-3.39,-7.23,-116.97,-60.13,-161.77,0.17,0.24,0.47
 5.92,-4.06,-6.52,-73.36,-53.06,-122.71,0.19,0.26,0.46
 7.20,-12.61,-5.43,9.87,-51.45,-136.01,0.19,0.29,0.46
 5.22,-3.33,-5.49,79.94,-59.71,-149.45,0.20,0.31,0.45
 5.33,-2.15,-6.44,53.69,-66.08,-97.09,0.20,0.32,0.44
 4.44,-6.58,-3.72,69.30,-47.95,-46.41,0.21,0.32,0.44
 1.51,-3.73,-1.13,102.76,-68.67,-98.77,0.22,0.31,0.44
 9.61,-0.55,-3.19,122.43,-109.97,-71.40,0.23,0.31,0.43
 4.97,-2.70,-2.32,126.42,-129.71,24.01,0.26,0.28,0.40
 5.90,-3.31,-2.04,134.40,-187.39,14.98,0.28,0.25,0.38
 6.52,-1.95,-2.37,153.51,-187.53,3.50,0.32,0.22,0.35
 7.15,2.52,0.39,130.55,-195.23,-34.23,0.34,0.20,0.31
 8.77,-3.41,-2.91,152.88,-207.48,-104.02,0.36,0.19,0.27
 13.05,-3.00,0.14,194.04,-214.83,-166.67,0.38,0.19,0.22
 15.65,-5.57,-0.54,245.70,-208.67,-282.31,0.40,0.19,0.18
 15.82,-3.30,0.78,271.53,-167.51,-343.63,0.45,0.28,0.08
 12.77,-6.47,1.98,280.42,-139.09,-407.75,0.43,0.36,0.03
 10.80,-11.45,4.31,298.83,-133.42,-372.54,0.43,0.44,0.01
 6.68,-14.41,3.47,308.14,-183.96,-386.68,0.42,0.52,0.00
 4.68,-3.60,-1.67,62.72,-117.32,-277.90,0.36,0.60,-0.01
 2.87,-7.40,0.55,87.29,-131.11,-86.10,0.33,0.66,-0.02
 6.78,-5.70,-1.32,72.31,-111.37,30.52,0.32,0.66,-0.03
 5.45,-8.23,0.80,52.64,-89.32,134.47,0.33,0.64,-0.04
 14.92,-6.66,0.37,73.64,-74.06,-50.61,0.35,0.64,-0.04
 6.81,-7.95,-0.49,90.30,-35.77,-249.48,0.33,0.64,-0.05
 5.20,-3.68,-4.06,47.67,-48.93,-240.45,0.30,0.69,-0.04
 3.83,-8.97,-1.85,-3.15,-45.36,-180.18,0.26,0.72,-0.04
 2.05,-9.05,-1.39,7.70,-37.66,-174.79,0.24,0.75,-0.05
 3.04,-6.03,-1.92,-28.84,-52.57,-196.21,0.21,0.76,-0.05
 3.52,-9.78,-3.71,-43.12,-39.13,-131.46,0.16,0.78,-0.07
 1.82,-12.35,-2.91,-2.73,9.59,-16.17,0.15,0.78,-0.06
 -0.11,-8.75,-1.68,25.06,17.57,-28.21,0.13,0.78,-0.07
 0.06,-10.54,-3.47,52.71,9.94,-33.04,0.13,0.79,-0.07
 1.63,-9.24,-1.46,93.10,-3.22,-3.78,0.13,0.80,-0.06
 0.67,-13.78,0.93,90.44,-37.52,55.93,0.13,0.79,-0.03
 1.74,-11.36,-3.71,75.39,-55.51,6.58,0.13,0.80,-0.04
 2.58,-10.81,-2.48,52.08,-37.66,27.86,0.14,0.80,0.00
 3.61,-9.98,-4.76,37.52,-2.59,15.61,0.14,0.79,-0.01
 1.79,-10.55,-4.47,59.08,15.05,44.59,0.14,0.79,0.02
 1.18,-9.68,-3.40,96.25,-0.49,125.58,0.16,0.78,0.03
 1.73,-8.32,-3.52,66.57,-60.69,106.75,0.18,0.78,0.04
 2.67,-8.92,-3.01,28.35,-78.05,67.97,0.20,0.77,0.04
 4.02,-9.07,-4.03,14.35,-40.46,16.80,0.21,0.76,0.05
 3.31,-7.67,-3.22,9.31,7.28,48.72,0.24,0.75,0.04
 2.71,-8.84,-3.35,7.98,3.92,84.35,0.23,0.75,0.06
 3.41,-6.25,-3.63,9.10,1.89,57.05,0.24,0.74,0.06
 3.36,-7.32,-3.93,30.24,9.17,45.99,0.26,0.73,0.06
 3.14,-7.42,-3.85,59.57,-15.40,64.05,0.27,0.72,0.08
 4.18,-5.66,-4.17,38.50,-27.44,38.64,0.29,0.71,0.07
 5.36,-6.53,-4.48,-2.87,-5.46,15.68,0.29,0.70,0.06
 4.66,-4.97,-4.72,-31.08,9.59,-8.54,0.30,0.69,0.07
 4.45,-7.82,-4.64,-33.81,7.07,-6.86,0.29,0.70,0.06
 4.69,-7.59,-4.44,-20.37,-2.45,-6.72,0.29,0.70,0.05
 5.02,-7.70,-3.73,-6.02,-4.13,-8.61,0.30,0.69,0.05
 3.25,-7.32,-4.21,-7.70,5.25,-5.53,0.29,0.69,0.05
 4.55,-8.49,-4.22,-12.60,6.16,-4.76,0.30,0.70,0.06
 4.95,-7.17,-4.71,-4.83,4.20,-6.51,0.29,0.70,0.05
 4.93,-7.29,-3.88,2.38,0.35,-8.19,0.29,0.70,0.05
 5.00,-6.99,-4.27,-3.85,9.59,-10.99,0.30,0.70,0.05
 4.66,-7.86,-4.29,-6.72,5.81,-13.65,0.30,0.70,0.05
 4.83,-7.95,-4.01,0.49,5.25,-9.94,0.29,0.72,0.04
 4.90,-7.65,-4.05,1.40,7.63,-7.98,0.30,0.70,0.04
 4.54,-7.66,-4.25,2.59,5.67,-10.15,0.30,0.70,0.06
 4.45,-7.65,-4.24,-2.17,1.96,-8.54,0.29,0.70,0.05
 4.68,-7.70,-4.26,-2.45,0.84,-6.58,0.29,0.70,0.05
 4.77,-7.86,-4.16,-0.91,1.68,-3.36,0.30,0.70,0.05
 4.83,-7.44,-4.13,-0.56,3.99,-4.20,0.29,0.70,0.05
 5.08,-7.33,-3.96,-0.21,3.99,-8.68,0.30,0.70,0.05
 5.01,-7.90,-4.06,1.05,6.51,-7.35,0.29,0.70,0.05
 4.80,-8.00,-4.38,6.09,2.31,-9.17,0.29,0.70,0.05
 5.15,-7.74,-4.25,7.35,3.43,-10.50,0.30,0.70,0.06
 5.23,-7.56,-4.49,1.33,5.46,-8.47,0.30,0.70,0.06
 4.34,-7.30,-4.76,-7.98,2.66,-7.91,0.29,0.70,0.05
 4.69,-8.15,-4.35,-13.65,5.18,-7.56,0.29,0.70,0.06
 4.61,-7.88,-3.89,-7.63,7.35,-6.51,0.30,0.70,0.05
 4.35,-8.08,-3.82,3.78,5.11,-2.66,0.29,0.71,0.06
 4.49,-7.78,-3.85,8.61,2.03,0.28,0.30,0.70,0.06
 4.67,-7.38,-4.32,3.85,2.87,1.61,0.30,0.70,0.06
 4.74,-7.73,-4.58,-0.70,-0.35,-3.29,0.29,0.70,0.05
 4.72,-7.39,-4.24,0.28,0.63,-2.10,0.30,0.70,0.05
 4.55,-7.57,-3.80,1.40,2.80,-2.73,0.30,0.69,0.06
 4.34,-7.75,-4.17,5.81,3.01,-4.20,0.30,0.70,0.05
 4.51,-7.65,-4.09,8.96,0.42,-4.97,0.30,0.70,0.06
 4.72,-7.52,-4.41,6.23,1.26,-3.43,0.29,0.70,0.06
 4.72,-7.15,-4.69,-4.97,1.40,-2.80,0.30,0.69,0.06
 4.92,-7.60,-4.41,-13.51,0.56,-7.49,0.30,0.69,0.06
 4.76,-7.59,-4.35,-6.79,8.61,-6.02,0.30,0.69,0.06
 4.58,-7.34,-3.91,0.14,3.08,-5.53,0.30,0.70,0.06
 4.65,-7.45,-4.27,-1.40,1.05,-6.65,0.29,0.70,0.06
 4.65,-7.93,-4.22,-3.64,-0.70,-10.50,0.30,0.69,0.04
 4.69,-7.80,-4.20,-0.56,2.45,-8.89,0.30,0.69,0.06
 4.47,-7.59,-4.10,1.96,0.21,-9.31,0.30,0.69,0.05
 4.77,-7.59,-4.08,1.54,-0.98,-7.42,0.30,0.70,0.07
 4.60,-7.23,-4.10,-5.11,2.03,-8.26,0.31,0.70,0.06
 4.64,-7.18,-4.01,-11.76,5.04,-9.17,0.30,0.70,0.05
 4.52,-8.03,-4.32,-6.30,1.33,-8.68,0.30,0.70,0.06
 4.57,-8.20,-4.17,7.70,-7.42,-10.22,0.29,0.70,0.06
 5.02,-7.59,-3.85,9.52,-0.98,-11.76,0.29,0.70,0.06
 4.63,-7.69,-4.19,-2.66,3.29,-13.30,0.30,0.70,0.05
 4.72,-8.23,-4.16,-9.66,-1.47,-13.37,0.30,0.69,0.05
 4.72,-8.46,-4.23,-0.98,-3.57,-8.47,0.30,0.70,0.04
 4.84,-7.83,-3.73,3.64,-1.47,-8.54,0.30,0.70,0.05
 4.59,-7.62,-3.92,1.47,0.70,-8.61,0.29,0.70,0.05
 4.71,-7.57,-4.03,-2.52,-2.31,-10.85,0.30,0.70,0.05
 4.61,-7.59,-4.02,-2.94,2.38,-7.91,0.30,0.71,0.04
 4.43,-7.69,-4.26,0.70,1.75,-8.19,0.29,0.70,0.04
 4.62,-8.04,-4.02,2.10,0.00,-7.56,0.29,0.70,0.04
 4.49,-7.70,-4.06,2.03,1.40,-7.91,0.29,0.70,0.05
 4.67,-7.67,-4.16,-1.33,2.59,-7.07,0.29,0.71,0.06
 4.61,-7.70,-4.19,-5.88,0.77,-12.53,0.28,0.70,0.06
 4.70,-8.13,-4.13,0.07,2.38,-12.18,0.29,0.70,0.05
 4.62,-7.90,-4.06,3.08,-0.28,-11.06,0.29,0.70,0.05
 4.59,-7.80,-3.98,4.13,-0.98,-8.75,0.30,0.71,0.05
 4.66,-7.71,-3.87,2.80,-0.49,-10.08,0.28,0.71,0.05
 4.42,-7.79,-4.20,2.38,1.75,-11.76,0.29,0.70,0.05
 4.45,-8.22,-4.29,0.28,-1.96,-11.62,0.29,0.70,0.04
 4.72,-8.19,-4.22,3.92,-4.62,-10.43,0.28,0.71,0.04
 4.65,-7.86,-3.93,4.06,1.47,-8.05,0.29,0.71,0.05
 4.36,-7.80,-4.06,-1.19,-1.12,-7.84,0.29,0.71,0.05
 4.57,-7.77,-4.12,-2.52,-6.23,-8.26,0.29,0.71,0.05
 4.62,-7.86,-3.97,2.31,-3.71,-7.63,0.29,0.70,0.05
 4.37,-7.88,-3.81,2.24,-0.49,-9.52,0.28,0.70,0.04
 4.28,-7.80,-4.20,2.73,-2.24,-10.71,0.30,0.71,0.03
 4.50,-7.70,-4.08,1.19,-4.20,-11.34,0.29,0.71,0.04
 4.44,-7.92,-3.99,0.56,-0.77,-9.45,0.29,0.71,0.04
 4.46,-8.06,-3.80,2.52,0.14,-9.94,0.29,0.70,0.04
 4.49,-7.94,-4.16,2.03,-0.56,-10.92,0.29,0.71,0.05
 4.47,-8.28,-4.14,1.12,-3.08,-10.36,0.29,0.72,0.05
 4.49,-8.01,-3.89,3.92,-1.12,-7.28,0.28,0.71,0.05
 4.53,-7.90,-4.04,1.68,-1.05,-6.93,0.29,0.71,0.04
 4.45,-7.92,-4.04,0.56,-2.73,-7.63,0.28,0.71,0.05
 4.44,-8.01,-3.92,1.40,-1.61,-6.79,0.28,0.71,0.05
 4.45,-7.75,-3.87,1.75,-0.98,-7.63,0.28,0.70,0.04
 4.42,-7.82,-3.88,1.33,-1.05,-8.96,0.28,0.71,0.05
 4.42,-8.05,-3.96,0.14,-3.85,-9.45,0.29,0.71,0.04
 4.62,-8.03,-4.13,-0.84,-2.03,-8.47,0.28,0.71,0.05
 4.52,-8.10,-3.69,0.63,0.14,-6.79,0.28,0.71,0.05
 4.58,-7.98,-3.93,0.49,0.77,-6.23,0.27,0.71,0.04
 4.67,-7.92,-4.24,-0.77,-3.71,-7.42,0.29,0.71,0.05
 4.79,-7.84,-3.95,1.40,1.19,-5.32,0.28,0.72,0.05
 4.66,-7.78,-3.82,0.49,1.26,-6.23,0.28,0.71,0.04
 4.39,-7.79,-3.86,0.28,2.10,-7.42,0.27,0.70,0.04
 4.43,-8.10,-4.13,0.84,0.14,-7.07,0.29,0.71,0.04
 4.57,-8.13,-4.05,-0.63,0.00,-7.00,0.29,0.71,0.04
 4.57,-7.82,-3.91,1.33,1.96,-5.46,0.28,0.70,0.04
 4.58,-7.80,-3.92,-1.33,1.61,-6.93,0.28,0.71,0.04
 4.49,-8.08,-3.98,-0.28,0.84,-7.56,0.29,0.71,0.04
 4.64,-7.95,-3.92,0.35,-0.14,-6.37,0.29,0.70,0.05
 4.64,-7.93,-3.90,-0.91,-0.42,-6.72,0.29,0.70,0.04
 4.48,-7.87,-4.04,0.00,1.47,-6.72,0.28,0.70,0.04
 4.59,-7.87,-3.82,-0.21,0.77,-5.88,0.29,0.70,0.03
 4.44,-7.76,-4.00,-1.89,0.35,-6.44,0.29,0.70,0.03
 4.57,-7.99,-4.09,-0.56,-0.91,-8.47,0.29,0.71,0.03
 4.65,-7.82,-4.05,3.85,0.70,-7.35,0.29,0.71,0.04
 4.54,-7.74,-4.04,2.45,0.84,-8.26,0.28,0.71,0.03
 4.47,-8.03,-4.07,1.05,1.47,-7.56,0.28,0.70,0.03
 4.52,-8.15,-4.13,1.33,0.14,-6.37,0.28,0.71,0.03
 4.49,-7.84,-3.86,2.59,-0.56,-7.21,0.29,0.71,0.04
 4.57,-7.79,-3.73,3.01,0.77,-8.05,0.28,0.70,0.04
 4.59,-7.73,-4.02,2.17,1.61,-7.35,0.29,0.72,0.04
 4.54,-7.85,-3.94,-0.63,0.07,-8.54,0.29,0.71,0.03
 4.48,-7.98,-3.89,1.40,-0.84,-9.03,0.28,0.72,0.05
 4.58,-7.51,-4.02,3.71,1.40,-7.42,0.28,0.71,0.04
 4.53,-7.86,-4.02,-0.35,0.77,-8.75,0.29,0.71,0.04
 4.40,-8.13,-3.95,0.28,0.07,-8.47,0.29,0.71,0.04
 4.59,-8.00,-4.05,1.40,-1.75,-8.05,0.28,0.71,0.03
 4.51,-7.53,-3.92,0.42,0.84,-7.70,0.28,0.71,0.04
 4.34,-7.89,-3.95,-0.77,0.07,-8.82,0.28,0.72,0.04
 4.51,-8.31,-3.87,-0.49,0.35,-9.59,0.29,0.71,0.04
 4.51,-8.23,-4.24,1.68,0.77,-7.91,0.29,0.71,0.03
 4.69,-7.87,-4.15,0.42,-3.78,-10.15,0.29,0.71,0.04
 4.36,-7.40,-4.11,4.20,0.91,-6.44,0.27,0.72,0.03
 4.44,-7.24,-3.70,10.50,-0.84,-13.23,0.29,0.70,0.04
 4.46,-7.57,-4.08,6.30,-3.08,-13.79,0.29,0.71,0.05
 4.54,-7.84,-4.02,-2.59,-1.75,-14.84,0.28,0.71,0.04
 4.47,-8.78,-3.89,-4.20,-1.54,-16.31,0.27,0.71,0.04
 4.52,-8.18,-3.96,-0.56,0.91,-9.87,0.28,0.71,0.04
 4.44,-7.45,-3.75,-4.27,7.00,-7.21,0.28,0.71,0.04
 4.36,-7.99,-4.01,-8.19,1.82,-12.04,0.28,0.71,0.02
 4.49,-8.00,-3.88,-6.72,2.52,-14.14,0.28,0.72,0.04
 4.41,-8.54,-3.74,-1.19,4.69,-10.29,0.27,0.72,0.03
 4.34,-8.60,-3.75,8.05,2.03,-4.34,0.27,0.72,0.02
 4.27,-8.05,-3.74,12.95,2.80,-2.38,0.28,0.70,0.02
 4.20,-7.75,-3.99,9.59,4.06,-4.90,0.28,0.71,0.03
 4.30,-7.99,-3.90,5.25,3.50,-5.32,0.27,0.71,0.03
 4.33,-7.92,-4.19,3.57,6.58,-5.25,0.28,0.71,0.03
 4.39,-7.96,-4.54,6.16,5.67,-5.53,0.28,0.70,0.05
 4.08,-7.80,-4.33,9.31,-1.54,-7.21,0.28,0.72,0.05
 4.41,-7.62,-4.11,6.09,-1.40,-7.42,0.28,0.71,0.03
 3.72,-8.18,-4.13,4.90,2.59,-10.22,0.29,0.71,0.05
 4.08,-7.95,-3.82,5.60,4.34,-11.06,0.28,0.71,0.04
 4.19,-7.85,-4.39,4.34,0.35,-10.36,0.28,0.72,0.04
 4.42,-7.88,-4.31,1.40,0.70,-9.80,0.28,0.72,0.05
 4.21,-7.70,-3.96,-0.70,2.10,-9.87,0.28,0.71,0.05
 4.63,-7.87,-4.24,-1.40,0.35,-13.37,0.27,0.73,0.05
 3.91,-8.10,-4.26,4.13,-2.52,-12.25,0.28,0.72,0.05
 4.37,-8.23,-4.47,7.07,-5.46,-7.35,0.27,0.72,0.06
 4.17,-8.08,-4.24,6.93,-6.93,-6.37,0.27,0.72,0.05
 4.35,-7.85,-4.24,7.00,-6.58,-7.21,0.27,0.72,0.06
 4.45,-7.73,-4.26,-1.05,0.49,-3.92,0.27,0.72,0.04
 4.45,-7.84,-4.19,-11.06,-0.28,-4.13,0.27,0.71,0.05
 4.50,-8.19,-4.44,-6.37,-5.04,-6.02,0.27,0.72,0.04
 4.70,-7.74,-4.14,1.75,-4.76,-5.95,0.27,0.72,0.05
 4.72,-7.81,-4.21,5.67,3.36,-4.20,0.28,0.72,0.04
 4.31,-7.88,-4.47,3.22,5.39,-3.92,0.27,0.72,0.05
 4.40,-8.07,-4.22,-2.38,-1.19,-7.77,0.28,0.71,0.05
 4.65,-8.19,-3.95,-0.84,0.14,-4.90,0.28,0.72,0.05
 4.54,-7.98,-3.59,3.99,6.02,-3.22,0.28,0.72,0.04
 4.08,-7.29,-4.26,2.03,5.18,-4.41,0.27,0.72,0.04
 4.39,-7.67,-4.28,-1.68,-1.47,-7.00,0.28,0.71,0.05
 4.50,-7.79,-4.08,0.63,-1.47,-6.23,0.28,0.72,0.04
 4.45,-7.73,-3.98,3.36,-1.40,-7.84,0.27,0.71,0.05
 4.43,-7.53,-4.21,3.29,-3.36,-10.36,0.27,0.71,0.04
 4.50,-7.59,-4.38,1.68,-4.48,-11.13,0.27,0.71,0.04
 4.21,-7.86,-4.03,-1.40,-3.43,-12.67,0.27,0.72,0.04
 4.29,-8.29,-4.03,-1.33,-1.40,-13.16,0.28,0.71,0.04
 4.07,-7.70,-4.33,1.61,-0.14,-13.86,0.28,0.72,0.05
 4.39,-7.51,-4.10,-1.19,-1.54,-19.46,0.27,0.71,0.05
 4.49,-8.05,-4.25,-2.31,1.68,-15.47,0.27,0.72,0.05
 4.08,-8.10,-4.03,0.98,-0.07,-12.39,0.28,0.71,0.04
 4.46,-8.38,-3.81,6.30,0.70,-13.72,0.28,0.72,0.04
 4.18,-7.88,-4.23,8.26,0.28,-13.16,0.28,0.72,0.03
 4.39,-8.18,-4.18,6.93,-0.49,-7.91,0.28,0.72,0.03
 4.23,-7.59,-4.39,-0.21,-3.01,-6.37,0.27,0.72,0.05
 4.40,-8.20,-3.93,-7.07,-3.99,-8.40,0.28,0.72,0.05
 4.30,-8.35,-3.96,-2.03,-0.84,-6.37,0.28,0.72,0.05
 4.34,-8.18,-3.66,4.13,0.35,-1.61,0.28,0.72,0.04
 4.33,-8.05,-3.63,3.22,1.54,-3.78,0.28,0.72,0.03
 4.39,-7.73,-4.07,-1.96,3.08,-4.76,0.27,0.72,0.04
 4.27,-7.96,-4.31,-3.92,2.38,-6.65,0.27,0.72,0.04
 4.44,-8.10,-4.27,-1.89,2.10,-4.83,0.26,0.72,0.05
 4.39,-8.00,-4.19,0.56,4.41,-2.38,0.27,0.72,0.05
 4.24,-7.99,-4.18,1.19,4.13,-3.22,0.28,0.71,0.05
 4.27,-7.98,-4.04,2.66,5.04,-2.94,0.27,0.72,0.04
 4.19,-7.91,-4.21,1.12,2.52,-4.76,0.28,0.72,0.04
 4.31,-7.82,-4.21,-2.52,1.75,-4.83,0.28,0.72,0.04
 4.18,-7.92,-4.40,0.28,2.80,-4.48,0.28,0.72,0.05
 4.26,-7.71,-4.24,4.90,3.15,-6.51,0.28,0.72,0.04
 4.19,-7.81,-4.31,2.73,4.76,-8.54,0.28,0.72,0.05
 4.16,-7.98,-4.42,2.94,1.40,-10.01,0.28,0.72,0.04
 4.37,-8.04,-4.47,3.50,0.07,-11.34,0.27,0.72,0.06
 4.49,-7.99,-4.28,5.60,1.68,-9.24,0.28,0.73,0.04
 4.24,-7.76,-4.23,4.62,-0.42,-9.87,0.27,0.72,0.05
 4.32,-7.80,-4.17,4.13,-0.35,-9.38,0.27,0.72,0.05
 4.40,-7.62,-4.18,3.15,-0.91,-9.94,0.27,0.72,0.04
 4.39,-7.76,-3.99,2.10,-0.21,-10.71,0.27,0.71,0.05
 4.33,-7.90,-4.29,1.12,1.26,-9.94,0.27,0.72,0.04
 4.29,-7.99,-4.06,2.87,0.49,-9.80,0.26,0.72,0.04
 4.21,-7.96,-4.12,2.31,2.73,-8.05,0.26,0.72,0.05
 4.25,-7.96,-4.30,0.00,2.31,-8.89,0.27,0.71,0.06
 4.35,-8.17,-4.41,-0.84,1.33,-7.77,0.27,0.72,0.06
 4.35,-8.09,-4.29,1.96,2.45,-5.74,0.27,0.72,0.05
 4.14,-7.93,-4.18,2.17,2.03,-6.23,0.26,0.72,0.05
 4.31,-8.03,-4.20,0.98,2.94,-5.46,0.27,0.71,0.05
 4.16,-8.05,-4.52,1.40,4.20,-5.60,0.27,0.72,0.06
 4.16,-7.87,-4.47,0.70,1.61,-5.88,0.27,0.72,0.05
 4.29,-7.78,-4.34,1.75,3.36,-4.90,0.27,0.72,0.05
 4.35,-7.68,-4.26,1.40,5.46,-4.97,0.27,0.72,0.06
 4.22,-7.94,-4.32,0.42,5.74,-4.27,0.27,0.72,0.05
 4.25,-7.82,-4.30,1.19,5.04,-5.67,0.27,0.72,0.06
 4.36,-7.83,-4.44,0.70,5.46,-3.85,0.27,0.72,0.07
 4.24,-7.93,-4.48,-0.63,5.60,-3.64,0.27,0.72,0.06
 4.31,-8.05,-4.27,-1.47,4.55,-4.48,0.27,0.72,0.05
 4.28,-7.98,-4.23,1.33,5.39,-2.17,0.27,0.73,0.06
 4.16,-7.70,-4.42,0.84,5.18,-1.96,0.27,0.71,0.07
 4.24,-7.66,-4.31,-2.17,2.31,-4.06,0.28,0.72,0.06
 4.13,-7.77,-4.47,-3.36,2.80,-4.62,0.28,0.71,0.07
 4.13,-7.71,-4.35,-1.47,2.94,-5.46,0.28,0.72,0.07
 4.22,-7.99,-4.47,2.59,3.85,-4.62,0.27,0.72,0.06
 4.29,-7.71,-4.44,1.12,2.17,-6.02,0.28,0.71,0.07
 4.27,-7.67,-4.39,-2.45,4.76,-6.65,0.27,0.72,0.06
 4.26,-7.95,-4.47,-2.80,4.27,-6.86,0.28,0.71,0.06
 4.31,-7.98,-4.39,-1.26,3.71,-6.93,0.28,0.72,0.06
 4.26,-7.82,-4.26,-1.26,5.74,-5.46,0.27,0.72,0.06
 4.09,-7.86,-4.25,0.00,3.36,-6.79,0.28,0.71,0.06
 4.21,-8.03,-4.47,-2.59,2.87,-6.86,0.28,0.71,0.06
