 2.53,5.96,1.03,-1.16,0.38,4.43,27.70,47.40,64.70
 5.12,6.00,1.67,-1.39,0.51,5.56,22.40,53.80,61.60
 7.18,6.01,2.29,-1.40,0.57,5.81,20.30,58.20,60.30
 8.44,5.96,1.60,-1.32,0.39,5.47,19.20,63.50,59.40
 8.72,5.51,2.23,-1.26,0.15,5.09,16.60,67.40,58.50
 10.38,6.02,2.45,-1.28,-0.19,4.31,15.80,72.20,58.80
 10.74,5.46,2.34,-0.99,-0.47,3.16,15.00,78.60,59.30
 8.71,4.34,2.42,-0.76,-0.69,2.31,14.10,80.10,59.10
 7.19,3.37,1.23,-0.90,-0.16,2.65,15.00,82.40,58.50
 12.33,3.61,2.86,-1.39,0.19,2.53,16.00,87.60,59.40
 10.76,3.92,2.71,-1.30,0.03,2.12,16.20,89.00,59.10
 10.62,2.59,2.84,-1.05,-0.03,1.99,15.70,91.90,60.10
 9.70,1.99,2.97,-0.82,-0.01,1.67,16.50,93.60,60.80
 12.55,2.04,3.40,-0.58,-0.09,1.33,17.30,95.00,61.00
 8.15,1.72,2.55,-0.06,-0.29,0.42,17.30,94.60,59.50
 10.11,0.44,2.55,0.13,-0.14,0.59,17.40,95.20,61.20
 9.26,-0.06,3.14,0.13,-0.06,0.91,16.90,96.10,61.60
 10.02,1.19,3.02,-0.05,0.23,1.82,18.40,97.90,61.70
 9.65,1.25,3.69,0.22,0.33,2.47,19.70,100.70,60.30
 9.06,-0.03,3.34,0.38,0.54,2.18,19.80,102.60,60.40
 11.47,-1.86,3.29,0.33,0.53,1.53,22.00,104.00,59.70
 8.48,-2.34,2.71,0.09,0.36,1.41,22.30,105.10,58.50
 8.70,-1.98,3.31,0.09,0.61,1.70,23.60,105.80,58.50
 10.02,-3.54,3.02,0.00,0.59,1.74,24.80,107.60,57.80
 9.46,-4.13,3.22,-0.22,0.42,1.46,25.40,109.50,57.10
 9.66,-3.67,2.76,-0.40,0.48,1.93,27.20,110.80,57.10
 5.69,-6.61,3.67,-0.69,0.82,1.73,28.70,111.90,57.30
 11.71,-4.37,4.13,-0.93,0.72,1.25,29.80,113.60,57.50
 10.80,-4.50,4.05,-1.07,0.58,1.32,31.10,116.50,58.40
 9.41,-2.93,4.13,-1.20,0.25,1.05,32.40,116.10,58.60
 9.06,-2.33,4.66,-1.01,0.28,0.87,32.80,117.90,60.00
 9.65,-3.52,3.13,-0.88,0.26,0.69,33.60,119.30,59.40
 10.83,-5.05,2.52,-0.82,0.06,0.57,34.70,119.30,60.10
 10.33,-5.57,2.19,-0.84,-0.12,0.73,34.00,119.20,61.00
 7.35,-6.85,0.87,-0.95,-0.19,0.86,35.50,121.20,61.00
 7.31,-6.00,2.74,-1.04,0.01,1.14,37.30,120.80,63.00
 7.50,-6.54,3.04,-1.19,0.08,1.26,38.40,121.40,64.00
 7.26,-7.10,4.19,-1.39,0.23,1.02,38.60,123.30,65.50
 7.16,-6.81,2.16,-1.58,0.51,0.89,40.60,123.80,65.40
 7.90,-5.90,2.32,-1.57,0.65,0.82,41.20,124.90,67.40
 8.19,-5.76,2.43,-1.46,0.73,0.74,41.80,124.60,68.70
 8.59,-6.35,2.02,-1.29,0.78,0.66,43.10,126.30,68.70
 7.75,-5.87,2.47,-1.23,0.82,0.60,43.10,125.60,69.60
 7.84,-5.10,2.07,-0.97,0.94,0.44,44.40,126.50,71.10
 7.11,-6.37,2.23,-0.75,0.95,0.15,44.50,126.80,70.70
 7.09,-6.42,2.23,-0.78,0.92,0.23,44.40,127.50,71.00
 7.68,-6.39,2.26,-0.77,0.92,0.21,45.10,127.50,71.80
 6.49,-7.44,3.53,-0.80,0.90,0.11,44.70,127.40,71.40
 6.51,-6.47,3.40,-0.84,0.81,-0.15,45.20,127.70,72.30
 7.08,-6.14,3.45,-0.63,0.71,-0.19,43.70,127.50,72.00
 6.04,-3.95,3.37,-0.27,0.64,-0.26,43.90,126.80,73.10
 6.45,-5.58,2.62,0.16,0.69,-0.02,44.70,127.70,72.70
 7.31,-4.42,2.85,0.64,0.62,0.02,45.50,126.50,71.70
 9.39,-10.02,3.91,0.68,0.30,-0.31,44.10,126.20,68.90
 6.31,-8.31,2.18,0.44,0.07,-0.43,43.60,126.70,70.50
 8.21,-7.42,1.67,0.36,0.13,-0.44,43.40,126.30,70.20
 7.22,-5.83,2.12,0.31,0.02,-0.76,43.80,125.60,70.20
 6.87,-5.90,2.77,0.43,-0.04,-0.56,42.10,125.80,69.40
 6.13,-7.70,3.41,0.41,-0.09,-0.73,40.90,124.90,69.80
 5.34,-7.31,3.16,0.24,0.00,-1.13,40.40,124.70,69.20
 6.44,-6.98,3.26,0.02,0.24,-0.81,39.50,124.80,68.60
 8.15,-7.79,4.26,-0.17,0.15,-1.05,38.10,124.30,68.90
 9.09,-8.24,3.46,-0.48,-0.10,-1.06,37.00,123.20,68.60
 7.55,-6.80,2.61,-0.71,-0.23,-0.67,36.70,123.00,70.60
 6.23,-6.43,1.63,-0.74,-0.08,-0.31,36.50,122.90,69.20
 7.46,-9.09,2.32,-1.09,0.01,0.14,36.50,122.40,71.70
 9.59,-9.01,2.68,-1.52,0.05,0.17,36.70,121.80,73.80
 10.19,-6.44,3.31,-1.77,-0.11,0.30,36.40,122.70,73.90
 8.40,-7.85,2.47,-1.86,-0.21,0.17,36.80,122.50,75.80
 7.85,-6.40,1.75,-2.12,-0.12,0.38,38.10,122.60,77.50
 6.45,-5.12,1.83,-2.07,-0.06,0.71,37.60,123.10,80.10
 7.72,-4.58,1.51,-1.85,0.18,1.07,38.90,123.00,81.10
 7.55,-7.12,1.44,-1.56,0.24,1.07,40.40,123.90,82.50
 7.20,-5.52,1.07,-1.28,0.35,0.78,41.30,124.20,83.40
 7.39,-4.91,1.27,-0.83,0.35,0.36,42.10,123.80,84.70
 8.12,-7.26,0.59,-0.62,0.28,-0.27,41.30,123.50,85.80
 8.69,-6.80,1.11,-0.66,-0.05,-0.66,41.00,123.40,86.00
 8.10,-6.65,0.46,-0.56,-0.15,-0.23,40.70,122.20,86.80
 6.59,-6.14,0.04,-0.29,-0.07,-0.24,39.90,122.60,85.70
 7.29,-6.56,0.40,0.09,0.02,-0.29,39.50,122.30,85.60
 8.01,-7.00,0.58,0.21,0.14,-0.39,38.80,122.80,85.80
 8.30,-7.18,0.77,-0.01,-0.03,-0.21,39.20,122.60,86.90
 7.51,-7.35,0.35,-0.39,-0.11,-0.07,39.40,121.50,86.00
 7.36,-6.50,0.61,-0.63,-0.16,0.26,39.80,121.50,86.80
 7.07,-6.43,0.52,-0.62,-0.29,0.38,39.70,122.10,87.30
 6.74,-6.42,0.38,-0.47,-0.35,0.22,39.00,121.60,88.70
 6.98,-6.74,0.20,-0.42,-0.29,0.12,40.20,122.30,87.40
 7.28,-7.24,-0.07,-0.50,-0.24,-0.10,40.10,121.60,88.80
 7.37,-6.82,-0.13,-0.57,-0.31,-0.01,39.60,121.00,90.50
 7.92,-6.91,-0.24,-0.44,-0.31,0.19,40.60,120.30,91.10
 7.60,-7.48,-0.73,-0.37,-0.20,0.21,40.70,120.50,90.90
 7.17,-7.14,-0.90,-0.36,-0.03,0.11,41.10,120.20,90.30
 6.99,-6.53,-0.80,-0.08,0.13,-0.20,40.60,120.90,91.90
 6.88,-7.17,-0.96,0.04,0.18,-0.38,40.20,120.40,91.10
 7.03,-6.88,-0.90,0.04,0.09,-0.21,40.30,120.30,92.40
 7.52,-7.29,-1.09,-0.02,-0.09,0.14,40.40,120.40,91.60
 7.49,-7.00,-0.99,-0.21,-0.33,0.18,40.70,120.60,92.70
 7.42,-6.99,-1.07,-0.12,-0.35,0.19,41.80,120.70,92.40
 7.45,-7.05,-0.81,-0.12,-0.30,0.06,41.50,120.40,91.80
 7.70,-6.67,-0.69,-0.20,-0.15,-0.06,41.00,119.80,90.80
 7.53,-6.71,-0.86,0.06,-0.06,-0.16,40.60,119.70,92.60
 7.76,-7.12,-0.78,0.22,0.02,-0.24,41.10,120.00,92.30
 7.25,-7.32,-1.23,-0.04,-0.05,-0.22,40.10,120.80,92.70
 7.60,-6.68,-0.88,-0.07,-0.13,-0.16,39.90,120.80,92.30
 7.54,-7.13,-1.11,0.05,-0.14,-0.11,40.50,120.50,92.40
 7.37,-7.05,-1.19,0.00,-0.07,-0.16,41.40,120.30,92.90
 7.77,-7.17,-1.36,-0.13,-0.09,-0.14,41.00,120.20,92.40
 7.40,-6.36,-1.21,-0.16,-0.16,0.14,40.70,119.80,92.80
 7.25,-6.59,-1.34,0.01,-0.17,0.14,41.20,119.70,93.90
 7.36,-6.73,-1.14,0.28,-0.13,0.03,41.10,120.20,93.10
 7.23,-6.62,-1.06,0.33,-0.04,0.01,40.70,118.80,93.70
 7.35,-6.93,-0.97,0.26,0.01,0.05,41.90,120.00,92.60
 7.54,-6.83,-0.83,0.12,0.03,0.15,41.00,120.70,91.40
 7.48,-7.16,-0.83,0.09,0.04,0.19,41.90,120.90,92.90
 7.13,-7.01,-1.00,0.14,0.07,0.03,41.30,120.50,93.30
 7.24,-6.81,-0.74,0.12,0.06,-0.09,42.10,120.80,92.30
 6.86,-6.80,-0.97,0.04,-0.01,-0.05,41.10,120.40,92.30
 7.23,-7.09,-1.00,-0.06,0.00,-0.10,41.40,120.50,93.80
 7.48,-6.81,-0.86,-0.06,0.02,-0.08,41.10,120.70,93.50
 7.84,-6.77,-0.69,-0.06,0.07,-0.14,41.60,120.50,91.80
 7.49,-6.93,-0.91,-0.03,0.06,-0.16,41.20,120.40,93.00
 7.31,-6.86,-1.00,-0.01,0.01,-0.17,40.60,119.90,92.70
 7.45,-6.70,-0.90,0.01,0.02,-0.15,41.00,119.80,93.40
 7.69,-6.88,-1.02,-0.02,0.03,-0.16,40.70,119.50,92.80
 7.73,-6.79,-0.97,-0.06,-0.02,-0.06,39.90,120.10,93.90
 7.69,-6.92,-0.96,-0.09,-0.03,-0.01,39.70,120.30,92.70
 7.62,-6.87,-1.00,-0.13,-0.02,-0.08,40.60,120.20,93.40
 7.45,-6.63,-1.02,-0.12,-0.04,0.03,40.40,119.30,91.80
 7.34,-6.68,-1.11,-0.08,-0.04,0.06,41.00,120.50,94.00
 7.41,-6.82,-1.17,-0.01,-0.08,0.20,40.50,120.70,93.00
 7.48,-6.90,-1.22,-0.00,-0.06,0.23,40.90,120.30,94.30
 7.60,-7.11,-1.13,0.01,0.03,0.07,41.60,119.90,93.20
 7.67,-7.03,-1.05,0.03,0.06,0.03,42.20,119.90,94.10
 7.57,-6.97,-1.07,0.03,0.05,-0.01,42.40,120.10,93.90
 7.48,-6.92,-1.04,-0.02,0.04,-0.01,41.20,119.50,92.70
 7.32,-6.82,-1.08,-0.02,0.03,0.02,41.70,119.90,93.10
 7.46,-6.85,-1.01,0.00,0.04,0.05,41.60,119.90,94.30
 7.37,-6.86,-1.14,0.01,0.04,0.06,41.60,119.70,93.50
 7.47,-6.97,-1.16,0.02,0.06,0.01,41.60,119.60,93.50
 7.42,-6.91,-1.16,0.02,0.04,0.03,40.80,119.50,94.00
 7.43,-6.80,-1.07,0.04,0.05,-0.02,40.90,120.80,94.40
 7.28,-6.81,-1.06,0.01,0.03,-0.06,42.30,120.80,93.80
 7.24,-6.75,-1.07,-0.01,0.03,-0.08,42.30,119.70,94.70
 7.34,-6.60,-1.05,0.01,0.04,-0.09,41.50,120.10,94.30
 7.53,-6.77,-1.11,0.05,0.07,-0.08,42.20,120.30,94.20
 7.66,-6.84,-1.14,0.08,0.09,-0.13,41.30,119.30,93.60
 7.67,-6.95,-1.11,0.09,0.09,-0.17,41.10,120.00,94.00
 7.55,-6.92,-0.99,0.02,0.05,-0.20,40.70,118.90,93.90
 7.58,-6.83,-0.93,-0.03,0.04,-0.25,39.80,118.70,93.50
 7.63,-6.68,-0.96,-0.11,0.04,-0.36,40.30,120.30,92.70
 7.73,-6.24,-1.00,-0.11,0.04,-0.44,39.20,119.40,93.60
 7.69,-6.43,-0.94,-0.01,0.06,-0.37,38.70,119.20,94.70
 7.85,-6.50,-1.08,0.03,0.08,-0.26,38.70,118.70,94.80
 7.96,-6.78,-1.11,0.07,0.07,-0.15,38.70,118.40,95.00
 7.95,-6.52,-1.01,0.08,0.05,-0.02,38.60,118.10,93.80
 7.79,-6.72,-1.09,0.01,0.07,-0.10,39.50,118.80,94.80
 7.78,-6.39,-0.88,-0.05,0.07,-0.13,38.80,119.50,93.20
 7.65,-6.20,-0.87,-0.03,0.03,-0.12,38.30,117.90,94.30
 7.70,-6.36,-0.96,0.08,0.00,-0.06,38.60,119.20,94.90
 8.00,-6.50,-0.94,0.06,0.02,-0.07,38.50,118.40,92.70
 7.89,-6.27,-0.93,0.07,0.00,-0.11,36.90,118.20,93.60
 7.86,-6.31,-0.85,0.11,-0.02,-0.13,38.40,117.90,93.30
 7.76,-6.11,-0.82,0.06,-0.00,-0.27,37.80,118.10,94.30
 7.74,-6.08,-0.81,0.02,0.08,-0.45,37.00,118.70,95.50
 7.83,-5.78,-0.92,-0.01,0.12,-0.64,36.50,118.40,94.00
 8.06,-6.13,-0.98,-0.08,0.15,-0.64,36.00,118.00,93.30
 8.54,-6.00,-0.99,-0.18,0.16,-0.64,36.00,116.80,93.90
 8.27,-5.32,-0.72,-0.27,0.20,-0.67,34.20,116.10,92.70
 7.94,-4.93,-0.56,-0.16,0.23,-0.71,33.80,114.90,94.30
 8.38,-5.18,-0.78,-0.06,0.26,-0.64,33.00,114.40,93.60
 8.95,-5.81,-0.97,-0.02,0.11,-0.61,32.30,113.10,93.10
 8.83,-4.89,-0.75,-0.04,0.04,-0.72,31.80,113.40,93.20
 9.18,-4.77,-0.83,-0.02,-0.01,-0.79,30.80,113.80,94.30
 9.43,-4.97,-0.79,-0.01,-0.11,-0.94,30.40,111.50,93.60
 8.87,-5.00,-0.81,-0.04,-0.13,-0.96,30.70,112.60,93.70
 8.56,-4.62,-0.81,-0.09,-0.05,-0.88,29.80,111.20,94.40
 8.85,-4.18,-0.78,-0.00,-0.01,-0.81,28.50,111.10,94.70
 9.19,-2.98,-0.82,0.03,0.01,-0.83,29.20,109.70,93.60
 9.34,-4.15,-0.97,0.14,0.04,-0.70,27.30,109.10,93.60
 10.05,-3.68,-0.95,0.20,-0.02,-0.88,26.40,108.70,93.20
 10.77,-3.42,-1.05,0.11,-0.11,-1.05,27.60,108.30,94.00
 10.15,-3.58,-1.05,0.16,-0.23,-1.05,27.10,107.50,94.30
 9.34,-4.24,-1.00,0.04,-0.09,-0.92,26.30,106.40,94.30
 8.70,-4.24,-1.00,0.03,0.00,-0.71,25.00,105.90,94.90
 9.44,-4.28,-0.76,0.02,0.18,-0.38,25.10,105.80,94.10
 9.91,-3.31,-0.79,0.04,0.21,-0.02,25.50,105.90,93.40
 9.98,-3.10,-0.57,0.18,0.21,0.20,25.40,105.60,93.60
 9.03,-4.11,-0.81,0.15,0.22,0.11,25.20,106.10,92.60
 8.26,-3.68,-0.19,0.11,0.32,0.03,25.20,105.30,91.40
 9.95,-2.73,-0.11,0.12,0.53,-0.25,24.40,105.30,91.80
 9.81,-2.80,-0.21,0.20,0.30,-0.13,23.70,104.90,91.90
 9.65,-3.13,-0.10,0.16,0.19,-0.29,24.30,105.70,90.90
 9.65,-3.01,-0.21,0.10,0.17,-0.40,24.50,105.10,91.30
 9.40,-2.82,-0.36,0.10,0.19,-0.22,22.80,105.70,90.50
 9.54,-2.49,-0.31,0.16,0.21,0.00,23.50,104.90,91.40
 9.97,-3.05,-0.41,0.20,0.22,0.10,22.80,105.20,90.40
 10.42,-2.72,-0.15,0.19,0.19,0.01,23.10,104.50,90.70
 10.11,-3.83,0.06,0.20,0.07,-0.09,23.40,105.60,89.90
 9.75,-3.53,0.12,0.07,0.03,-0.12,23.10,105.20,89.30
 9.43,-3.14,-0.02,0.02,-0.03,-0.03,22.70,104.40,89.90
 9.51,-3.03,-0.15,0.05,-0.06,0.06,23.80,105.80,90.10
 9.86,-2.71,-0.14,0.08,-0.06,0.01,23.60,104.60,89.10
 9.64,-2.87,-0.34,0.06,-0.08,-0.00,23.50,104.70,90.30
 9.71,-3.36,-0.45,0.07,-0.07,0.07,24.00,105.20,89.70
 9.37,-3.51,-0.33,0.04,-0.04,0.14,23.40,105.50,90.80
 9.53,-2.89,-0.38,0.03,-0.03,0.40,24.00,105.30,89.70
 10.08,-2.38,-0.18,0.10,-0.03,0.43,24.00,105.80,91.20
 9.94,-2.73,-0.24,0.13,-0.08,0.31,24.10,106.30,90.20
 9.49,-3.63,-0.58,0.00,-0.11,0.06,24.90,106.20,90.60
 9.15,-3.27,-0.59,-0.05,-0.13,0.11,23.90,105.90,90.90
 9.37,-3.19,-0.66,-0.07,-0.11,0.31,24.60,107.10,90.60
 9.46,-2.68,-0.56,-0.04,-0.10,0.34,24.50,107.30,91.50
 9.41,-3.04,-0.68,-0.02,-0.11,0.14,25.50,107.60,91.00
 9.20,-3.46,-0.75,-0.04,-0.14,0.02,25.50,107.70,91.70
 9.04,-3.74,-0.80,-0.06,-0.13,0.04,24.50,107.50,91.40
 9.11,-3.55,-0.70,-0.03,-0.08,0.10,24.50,107.90,90.10
 9.28,-2.98,-0.55,-0.02,-0.06,0.18,25.50,107.00,90.90
 9.39,-3.22,-0.60,0.02,-0.05,0.12,24.80,107.20,91.50
 9.72,-3.57,-0.67,0.01,-0.10,-0.05,25.90,107.10,92.20
 9.56,-3.62,-0.70,0.01,-0.14,-0.13,26.10,106.70,91.00
 9.71,-3.40,-0.65,0.05,-0.12,-0.06,26.20,107.10,92.10
 10.18,-3.56,-0.72,0.08,-0.11,-0.04,25.90,107.80,91.20
 10.22,-3.54,-0.78,0.09,-0.10,-0.01,25.50,107.00,91.80
 9.98,-4.10,-0.76,0.08,-0.09,0.09,25.60,107.20,90.80
 9.64,-3.75,-0.73,0.05,-0.05,0.03,25.60,107.80,90.30
 9.28,-3.63,-0.78,0.07,-0.04,0.04,26.00,107.30,90.30
 9.58,-3.46,-0.55,0.08,0.02,-0.02,26.50,107.60,91.10
 9.58,-3.33,-0.58,0.11,0.05,-0.12,25.90,107.20,90.70
 9.70,-3.94,-0.65,0.14,0.06,-0.11,26.10,107.70,90.60
 9.71,-4.07,-0.79,0.11,0.06,-0.17,24.80,107.40,90.40
 9.65,-3.52,-0.69,0.09,0.08,-0.19,25.10,107.70,91.40
 9.69,-3.27,-0.54,0.11,0.10,-0.25,25.20,107.30,90.60
 9.52,-3.33,-0.54,0.12,0.10,-0.28,24.40,106.90,90.50
 9.62,-3.13,-0.47,0.13,0.09,-0.23,25.80,106.80,90.80
 9.56,-3.15,-0.51,0.18,0.09,-0.17,25.00,106.10,90.30
 9.38,-3.07,-0.49,0.19,0.09,-0.22,24.90,107.50,90.50
 9.24,-3.27,-0.50,0.21,0.07,-0.11,23.90,106.80,90.00
 9.32,-3.31,-0.43,0.20,0.08,-0.09,24.30,106.50,91.10
 9.41,-3.07,-0.31,0.17,0.10,-0.14,24.00,107.10,90.90
 9.86,-2.83,-0.05,0.03,0.03,-0.10,23.70,106.80,89.10
 9.87,-2.68,-0.13,0.04,0.02,-0.11,23.70,106.20,88.00
 9.72,-2.93,-0.13,0.06,0.00,-0.09,24.50,106.20,89.40
 9.71,-3.00,-0.19,0.04,0.00,-0.10,23.50,106.70,89.70
 9.70,-2.89,-0.21,0.03,-0.01,-0.07,23.80,106.70,89.10
 9.72,-2.91,-0.21,0.06,-0.02,-0.06,23.20,106.30,89.40
 9.89,-2.84,-0.24,0.05,-0.01,-0.04,23.70,106.10,89.40
 9.92,-2.88,-0.19,0.05,-0.01,0.00,23.50,105.50,89.20
 9.96,-2.82,-0.25,0.04,-0.04,0.02,23.20,106.00,89.60
 9.86,-2.97,-0.27,0.02,-0.04,0.03,22.90,105.70,88.60
 9.80,-2.91,-0.23,0.00,-0.04,0.01,23.30,105.50,89.60
 9.68,-2.73,-0.20,0.00,-0.03,-0.00,22.60,106.00,89.90
 9.72,-2.87,-0.24,0.02,-0.04,0.01,23.40,106.50,88.80
 9.78,-2.73,-0.23,0.03,-0.05,0.01,23.70,106.20,89.90
 9.68,-2.92,-0.27,0.05,-0.05,0.04,23.70,105.50,89.50
 9.71,-2.79,-0.25,0.06,-0.05,0.02,23.70,106.30,90.00
 9.61,-2.94,-0.33,0.07,-0.04,0.06,24.80,105.60,89.90
 9.70,-3.33,-0.51,0.06,-0.02,0.02,24.50,106.10,87.70
 9.57,-2.98,-0.37,0.04,-0.05,-0.01,24.30,105.90,89.70
 9.67,-2.91,-0.32,0.04,-0.09,0.03,23.90,106.40,88.30
 9.68,-2.88,-0.35,0.06,-0.09,0.04,24.00,105.60,90.30
 9.68,-2.95,-0.35,0.07,-0.08,-0.03,24.00,106.70,91.20
 9.56,-3.28,-0.46,0.03,-0.06,-0.16,24.20,106.10,89.80
 9.59,-2.79,-0.37,0.00,-0.03,-0.20,23.70,106.50,89.20
 9.67,-2.73,-0.29,0.03,-0.04,-0.15,23.50,106.10,89.10
 9.71,-2.62,-0.27,0.07,-0.06,-0.10,23.80,105.40,89.50
 9.57,-2.47,-0.19,0.07,-0.06,-0.10,24.40,106.30,89.80
 9.32,-2.54,-0.30,0.12,-0.03,-0.11,23.70,105.10,89.90
 9.19,-2.65,-0.34,0.18,0.02,-0.09,24.10,104.70,88.70
 9.28,-2.75,-0.45,0.23,0.03,-0.10,23.70,105.00,91.10
 9.50,-3.07,-0.51,0.12,-0.06,0.15,23.80,105.10,91.40
 9.71,-3.09,-0.56,-0.03,-0.12,0.25,24.10,106.00,90.10
 10.03,-2.89,-0.47,-0.06,-0.18,0.15,24.40,106.60,90.20
 9.95,-3.25,-0.52,-0.15,-0.25,0.21,24.20,106.60,91.00
 9.91,-3.28,-0.65,-0.14,-0.24,0.22,24.60,106.90,90.70
 10.05,-3.01,-0.44,-0.07,-0.11,0.01,25.80,107.80,92.00
 10.24,-2.94,-0.59,0.02,0.01,-0.10,23.90,106.70,91.00
 10.11,-3.22,-0.82,0.09,0.08,-0.12,24.90,106.50,90.80
 10.23,-3.37,-0.80,0.19,0.09,-0.20,23.70,106.60,91.30
 9.89,-3.06,-0.73,0.29,0.04,-0.20,24.30,106.70,89.30
 9.65,-3.05,-0.63,0.22,0.00,0.03,23.30,106.30,90.70
 9.56,-2.64,-0.49,0.11,0.05,0.02,24.40,106.50,90.70
 9.78,-2.84,-0.35,0.08,0.10,-0.05,23.40,105.70,91.90
 9.44,-2.70,-0.51,0.07,0.09,-0.11,24.00,107.00,89.40
 9.73,-2.54,-0.22,0.05,0.04,-0.03,24.60,106.20,89.60
 9.58,-2.72,-0.39,0.08,-0.03,0.05,23.60,106.70,90.40
 9.47,-2.88,-0.50,0.17,0.03,-0.06,23.20,105.70,89.90
 9.64,-2.94,-0.44,0.20,0.04,-0.13,24.00,106.60,89.20
 9.79,-2.93,-0.40,0.15,0.00,-0.13,23.60,106.50,89.20
 9.85,-3.02,-0.54,0.07,-0.02,-0.13,24.30,106.10,90.60
 9.70,-2.82,-0.58,0.02,-0.05,-0.13,23.40,106.00,89.80
